fips_code,state,soe_declared,advisory_enacted,advisors_lifted,advisory_dur,order_enacted,order_relaxed,order_dur,shelter_score,gathering_ban,out_of_state_travel_restricted,biz_restriction_enacted,biz_restriction_relaxed,biz_dur,schools_closed,daycares_closed,bars_and_restaurants_closed,oth-non_essential_closed
1, Alabama,3/13/2020,4/4/2020,4/30/2020,26,4/4/2020,4/30/2020,26,1.0,0.5,0.0,3/28/2020,4/30/2020,33,1.0,1.0,1.0,1.0
2, Alaska,3/11/2020,,,,3/28/2020,4/24/2020,27,1.0,0.5,1.0,3/18/2020,5/8/2020,51,1.0,1.0,1.0,1.0
4, Arizona,3/11/2020,,,,3/31/2020,5/15/2020,45,1.0,0.0,0.5,3/20/2020,4/29/2020,40,1.0,1.0,1.0,1.0
5, Arkansas,3/11/2020,,,,,,,0.0,0.5,0.0,,,,1.0,1.0,1.0,0.5
6, California,3/4/2020,,,,3/19/2020,5/12/2020,54,1.0,1.0,0.0,3/19/2020,5/4/2020,46,1.0,1.0,1.0,1.0
8, Colorado,3/10/2020,3/26/2020,4/26/2020,31,3/26/2020,4/26/2020,31,1.0,0.5,0.0,3/26/2020,5/25/2020,60,1.0,0.5,1.0,1.0
9, Connecticut,3/10/2020,,,,3/23/2020,5/20/2020,58,1.0,1.0,0.5,3/20/2020,5/20/2020,61,1.0,1.0,1.0,1.0
10, Delaware,3/12/2020,,,,3/24/2020,5/31/2020,68,1.0,1.0,1.0,3/22/2020,5/8/2020,47,1.0,1.0,1.0,1.0
12, Florida,3/1/2020,4/3/2020,5/4/2020,31,4/3/2020,5/4/2020,31,1.0,0.5,0.5,3/20/2020,4/29/2020,40,1.0,1.0,1.0,1.0
13, Georgia,3/14/2020,4/3/2020,4/30/2020,27,4/3/2020,4/30/2020,27,1.0,0.5,0.0,4/3/2020,4/30/2020,27,1.0,0.0,1.0,1.0
15, Hawaii,3/4/2020,,,,3/25/2020,5/31/2020,67,1.0,0.5,1.0,4/16/2020,5/31/2020,45,1.0,1.0,1.0,1.0
16, Idaho,3/13/2020,3/25/2020,4/30/2020,36,3/25/2020,4/30/2020,36,1.0,1.0,1.0,3/25/2020,5/1/2020,37,1.0,1.0,1.0,0.5
17, Illinois,3/9/2020,,,,3/21/2020,5/29/2020,69,1.0,1.0,0.0,3/21/2020,5/29/2020,69,1.0,1.0,1.0,1.0
18, Indiana,3/6/2020,3/25/2020,5/1/2020,37,3/25/2020,5/4/2020,40,1.0,0.5,0.0,3/24/2020,5/1/2020,38,1.0,1.0,1.0,1.0
19, Iowa,3/9/2020,,,,,,,0.0,0.5,0.0,3/27/2020,5/1/2020,35,1.0,1.0,1.0,1.0
20, Kansas,3/9/2020,3/30/2020,5/4/2020,35,3/30/2020,5/3/2020,34,1.0,0.5,0.5,3/30/2020,5/3/2020,34,1.0,0.0,1.0,1.0
21, Kentucky,3/6/2020,3/26/2020,5/20/2020,55,,,,0.5,0.5,1.0,3/26/2020,5/20/2020,55,1.0,1.0,1.0,1.0
22, Louisiana,3/11/2020,,,,3/23/2020,5/15/2020,53,1.0,0.5,0.0,3/23/2020,5/15/2020,53,1.0,1.0,1.0,1.0
23, Maine,3/15/2020,4/2/2020,4/30/2020,28,4/2/2020,5/31/2020,59,1.0,0.5,1.0,4/2/2020,5/1/2020,29,1.0,1.0,1.0,0.5
24, Maryland,3/5/2020,3/30/2020,5/15/2020,46,3/30/2020,5/15/2020,46,1.0,0.5,1.0,3/30/2020,5/15/2020,46,1.0,1.0,1.0,1.0
25, Massachusetts,3/10/2020,3/24/2020,5/18/2020,55,,,,0.5,0.5,1.0,3/24/2020,5/18/2020,55,1.0,1.0,1.0,1.0
26, Michigan,3/11/2020,,,,3/24/2020,6/1/2020,69,1.0,1.0,0.0,3/24/2020,6/8/2020,76,1.0,1.0,1.0,1.0
27, Minnesota,3/13/2020,,,,3/27/2020,5/17/2020,51,1.0,1.0,0.0,3/27/2020,4/27/2020,31,1.0,1.0,1.0,1.0
28, Mississippi,3/4/2020,4/3/2020,4/27/2020,24,4/3/2020,4/27/2020,24,1.0,1.0,0.0,4/3/2020,4/27/2020,24,1.0,0.0,1.0,1.0
29, Missouri,3/13/2020,4/6/2020,5/3/2020,27,4/6/2020,5/3/2020,27,1.0,0.5,0.5,4/6/2020,5/4/2020,28,1.0,0.0,1.0,1.0
30, Montana,3/12/2020,3/28/2020,4/26/2020,29,3/28/2020,4/26/2020,29,1.0,0.5,1.0,3/28/2020,4/26/2020,29,1.0,1.0,1.0,1.0
31, Nebraska,3/13/2020,,,,,,,0.0,0.5,0.5,4/3/2020,5/4/2020,31,1.0,0.5,0.5,0.0
